NUMERA_VENTANA;ORDENACION;COD_ART;DES_ART;LONGITUD;ANCHO;ALTO;ANG_INI;ANG_FIN;X_INI;Y_INI;Z_INI;X_FIN;Y_FIN;Z_FIN;TIPO_PERFIL;TIPO_VIDRIO;ESPESOR_VIDRIO;AP_EXTERIOR;PALETA_INTERIOR;PALETA_EXTERIOR;PATRON_INTERIOR_HOR;PATRON_EXTERIOR_HOR;PATRON_INTERIOR_VER;PATRON_EXTERIOR_VER;TIENE_MANILLA;TIPO_MANILLA;COTA_MANILLA;TEXTURA_BORDE
1;1;ROT-L45032;[EX3098] - MARCO T&T L45;1000.0;0.0;0.0;45.0;45.0;0.0;0.0;0.0;1000.0;0.0;0.0;2;0;0;0;16777215;16777215;;;;;0;0;0.0;
1;2;ROT-L45032;[EX3098] - MARCO T&T L45;1000.0;0.0;0.0;45.0;45.0;1000.0;0.0;0.0;1000.0;1000.0;0.0;2;0;0;0;16777215;16777215;;;;;0;0;0.0;
1;3;ROT-L45032;[EX3098] - MARCO T&T L45;1000.0;0.0;0.0;45.0;45.0;1000.0;1000.0;0.0;0.0;1000.0;0.0;2;0;0;0;16777215;16777215;;;;;0;0;0.0;
1;4;ROT-L45032;[EX3098] - MARCO T&T L45;1000.0;0.0;0.0;45.0;45.0;0.0;1000.0;0.0;0.0;0.0;0.0;2;0;0;0;16777215;16777215;;;;;0;0;0.0;
1;5;ROT-L45133;[EX3090] - MARCO INVERSOR TT & DOOR L45;871.0;0.0;0.0;90.0;90.0;497.5;64.5;45.0;502.5;935.5;45.0;5;0;0;0;16777215;16777215;;;;;0;0;0.0;
1;6;ROT-L45131;[EX3089] - HOJA INTERIOR T&T L45;471.5;0.0;0.0;45.0;45.0;26.0;26.0;48.0;497.5;26.0;48.0;4;0;0;0;16777215;16777215;;;;;0;0;0.0;
1;7;ROT-L45131;[EX3089] - HOJA INTERIOR T&T L45;948.0;0.0;0.0;45.0;45.0;497.5;26.0;0.0;497.5;974.0;0.0;4;0;0;0;16777215;16777215;;;;;0;0;0.0;
1;8;ROT-L45131;[EX3089] - HOJA INTERIOR T&T L45;471.5;0.0;0.0;45.0;45.0;497.5;974.0;48.0;26.0;974.0;48.0;4;0;0;0;16777215;16777215;;;;;0;0;0.0;
1;9;ROT-L45131;[EX3089] - HOJA INTERIOR T&T L45;948.0;0.0;0.0;45.0;45.0;26.0;974.0;48.0;26.0;26.0;48.0;4;0;0;0;16777215;16777215;;;;;0;0;0.0;
1;10;ROT-L45125;[EX3345] [EX3087] - ENVIDRIADOR 8,40 MM L45;362.5;0.0;0.0;90.0;90.0;80.5;80.5;52.0;443.0;80.5;52.0;300;0;0;0;16777215;16777215;;;;;0;0;0.0;
1;11;ROT-L45125;[EX3345] [EX3087] - ENVIDRIADOR 8,40 MM L45;798.0;0.0;0.0;90.0;90.0;443.0;101.0;52.0;443.0;899.0;52.0;300;0;0;0;16777215;16777215;;;;;0;0;0.0;
1;12;ROT-L45125;[EX3345] [EX3087] - ENVIDRIADOR 8,40 MM L45;362.5;0.0;0.0;90.0;90.0;443.0;919.5;52.0;80.5;919.5;52.0;300;0;0;0;16777215;16777215;;;;;0;0;0.0;
1;13;ROT-L45125;[EX3345] [EX3087] - ENVIDRIADOR 8,40 MM L45;798.0;0.0;0.0;90.0;90.0;80.5;899.0;52.0;80.5;101.0;52.0;300;0;0;0;16777215;16777215;;;;;0;0;0.0;
1;14;SIN24;SIN VIDRIO 24 MM;0.0;346.5;823.0;0.0;0.0;80.5;80.5;19.6;443.0;919.5;19.6;0;101;24;0;16777215;16777215;S:\Clientes Remotos\Roto\impreso.bmp;S:\Clientes Remotos\Roto\impreso.bmp;S:\Clientes Remotos\Roto\impreso.bmp;S:\Clientes Remotos\Roto\impreso.bmp;0;;0.0;
1;15;ROT-L45131;[EX3089] - HOJA INTERIOR T&T L45;471.5;0.0;0.0;45.0;45.0;502.5;26.0;0.0;974.0;26.0;0.0;4;0;0;0;16777215;16777215;;;;;0;0;0.0;
1;16;ROT-L45131;[EX3089] - HOJA INTERIOR T&T L45;948.0;0.0;0.0;45.0;45.0;974.0;26.0;48.0;974.0;974.0;48.0;4;0;0;0;16777215;16777215;;;;;0;0;0.0;
1;17;ROT-L45131;[EX3089] - HOJA INTERIOR T&T L45;471.5;0.0;0.0;45.0;45.0;974.0;974.0;0.0;502.5;974.0;0.0;4;0;0;0;16777215;16777215;;;;;0;0;0.0;
1;18;ROT-L45131;[EX3089] - HOJA INTERIOR T&T L45;948.0;0.0;0.0;45.0;45.0;502.5;974.0;0.0;502.5;26.0;0.0;4;0;0;0;16777215;16777215;;;;;1;0;474.0;
1;19;ROT-L45125;[EX3345] [EX3087] - ENVIDRIADOR 8,40 MM L45;362.5;0.0;0.0;90.0;90.0;557.0;80.5;52.0;919.5;80.5;52.0;300;0;0;0;16777215;16777215;;;;;0;0;0.0;
1;20;ROT-L45125;[EX3345] [EX3087] - ENVIDRIADOR 8,40 MM L45;798.0;0.0;0.0;90.0;90.0;919.5;101.0;52.0;919.5;899.0;52.0;300;0;0;0;16777215;16777215;;;;;0;0;0.0;
1;21;ROT-L45125;[EX3345] [EX3087] - ENVIDRIADOR 8,40 MM L45;362.5;0.0;0.0;90.0;90.0;919.5;919.5;52.0;557.0;919.5;52.0;300;0;0;0;16777215;16777215;;;;;0;0;0.0;
1;22;ROT-L45125;[EX3345] [EX3087] - ENVIDRIADOR 8,40 MM L45;798.0;0.0;0.0;90.0;90.0;557.0;899.0;52.0;557.0;101.0;52.0;300;0;0;0;16777215;16777215;;;;;0;0;0.0;
1;23;SIN24;SIN VIDRIO 24 MM;0.0;346.5;823.0;0.0;0.0;557.0;80.5;19.6;919.5;919.5;19.6;0;101;24;0;16777215;16777215;S:\Clientes Remotos\Roto\impreso.bmp;S:\Clientes Remotos\Roto\impreso.bmp;S:\Clientes Remotos\Roto\impreso.bmp;S:\Clientes Remotos\Roto\impreso.bmp;0;;0.0;
